,car_model,year_of_manufacture,price,fuel,name,height,weight
0,corolla altis,2013.0,10373.13,Petrol,,,
1,etios cross,2015.0,6716.42,Petrol,,,
2,fortuner,2014.0,27985.07,Diesel,,,
3,fortuner,2015.0,35074.63,Diesel,,,
4,fortuner,2017.0,49253.73,Diesel,,,
5,etios liva,2014.0,7089.55,Diesel,,,
6,innova,2017.0,29477.61,Petrol,,,
7,fortuner,2010.0,13805.97,Diesel,,,
8,corolla altis,2011.0,6492.54,Petrol,,,
9,corolla altis,2016.0,21268.66,Petrol,,,
10,etios liva,2014.0,5895.52,Diesel,,,
11,corolla altis,2011.0,6716.42,Diesel,,,
12,corolla altis,2013.0,11119.4,Petrol,,,
13,etios liva,2011.0,3955.22,Petrol,,,
14,etios cross,2014.0,7313.43,Diesel,,,
15,etios g,2015.0,5895.52,Petrol,,,
16,corolla altis,2013.0,8208.96,Petrol,,,
17,corolla,2004.0,2238.81,Petrol,,,
18,corolla altis,2010.0,7835.82,Petrol,,,
19,fortuner,2012.0,21641.79,Diesel,,,
20,corolla altis,2016.0,21985.07,Diesel,,,
21,etios gd,2015.0,7089.55,Diesel,,,
22,innova,2017.0,34328.36,Diesel,,,
23,innova,2015.0,18656.72,Diesel,,,
24,innova,2005.0,5208.96,Diesel,,,
25,camry,2006.0,3731.34,Petrol,,,
26,land cruiser,2010.0,52238.81,Diesel,,,
27,corolla altis,2012.0,8805.97,Petrol,,,
28,etios liva,2013.0,5149.25,Petrol,,,
29,etios g,2014.0,7089.55,Petrol,,,
30,ritz,2014.0,5000.0,Petrol,,,
31,sx4,2013.0,7089.55,Diesel,,,
32,ciaz,2017.0,10820.9,Petrol,,,
33,wagon r,2011.0,4253.73,Petrol,,,
34,swift,2014.0,6865.67,Diesel,,,
35,vitara brezza,2018.0,13805.97,Diesel,,,
36,ciaz,2015.0,10074.63,Petrol,,,
37,s cross,2015.0,9701.49,Diesel,,,
38,ciaz,2016.0,13059.7,Diesel,,,
39,ciaz,2015.0,11119.4,Diesel,,,
40,alto 800,2017.0,4253.73,Petrol,,,
41,ciaz,2015.0,10223.88,Diesel,,,
42,ciaz,2015.0,11194.03,Petrol,,,
43,ertiga,2015.0,9104.48,Petrol,,,
44,dzire,2009.0,3358.21,Petrol,,,
45,ertiga,2016.0,11567.16,Diesel,,,
46,ertiga,2015.0,10820.9,Diesel,,,
47,ertiga,2016.0,11567.16,Diesel,,,
48,wagon r,2015.0,4850.75,CNG,,,
49,sx4,2010.0,3955.22,Petrol,,,
50,alto k10,2016.0,4253.73,Petrol,,,
51,ignis,2017.0,7313.43,Petrol,,,
52,sx4,2011.0,6567.16,Petrol,,,
53,alto k10,2014.0,3731.34,Petrol,,,
54,wagon r,2013.0,4328.36,Petrol,,,
55,swift,2011.0,4477.61,Petrol,,,
56,swift,2013.0,6194.03,Petrol,,,
57,swift,2017.0,8955.22,Petrol,,,
58,alto k10,2010.0,2910.45,Petrol,,,
59,ciaz,2015.0,11119.4,Diesel,,,
60,ritz,2012.0,4626.87,Diesel,,,
61,ritz,2011.0,3507.46,Petrol,,,
62,swift,2014.0,7388.06,Diesel,,,
63,ertiga,2014.0,8955.22,Diesel,,,
64,dzire,2014.0,8208.96,Diesel,,,
65,sx4,2011.0,4402.99,CNG,,,
66,dzire,2015.0,6940.3,Petrol,,,
67,800,2003.0,522.39,Petrol,,,
68,alto k10,2016.0,4477.61,Petrol,,,
69,sx4,2003.0,3358.21,Petrol,,,
70,baleno,2016.0,8731.34,Petrol,,,
71,alto k10,2014.0,3805.97,Petrol,,,
72,sx4,2008.0,2910.45,Petrol,,,
73,dzire,2014.0,8208.96,Diesel,,,
74,omni,2012.0,1865.67,Petrol,,,
75,ciaz,2014.0,11194.03,Petrol,,,
76,ritz,2013.0,3955.22,Petrol,,,
77,wagon r,2006.0,1567.16,Petrol,,,
78,ertiga,2015.0,8656.72,Petrol,,,
79,ciaz,2017.0,11567.16,Petrol,,,
80,fortuner,2012.0,22238.81,Diesel,,,
81,fortuner,2015.0,34328.36,Diesel,,,
82,innova,2017.0,26865.67,Diesel,,,
83,fortuner,2013.0,23880.6,Diesel,,,
84,innova,2005.0,4104.48,Petrol,,,
85,corolla altis,2009.0,5373.13,Petrol,,,
86,etios cross,2015.0,6716.42,Petrol,,,
87,corolla altis,2010.0,7089.55,Petrol,,,
88,etios g,2014.0,6119.4,Petrol,,,
89,fortuner,2014.0,29835.82,Diesel,,,
